quest_id,patch,patch_code,id_first,poi_first,source
77680,10.1.5,100105,10.1.5,,id_only
77681,10.2.0,100200,10.2.0,,id_only
77683,10.2.0,100200,10.2.0,,id_only
77684,10.1.7,100107,10.1.7,,id_only
77685,10.1.7,100107,10.1.7,,id_only
77686,10.1.7,100107,10.1.7,,id_only
77687,10.1.5,100105,10.1.5,,id_only
77688,10.1.5,100105,10.1.5,,id_only
77689,10.1.5,100105,10.1.5,,id_only
77691,10.1.5,100105,10.1.5,,id_only
77692,10.2.0,100200,10.2.0,,id_only
77693,10.2.0,100200,10.2.0,,id_only
77694,10.2.0,100200,10.2.0,,id_only
77695,10.2.0,100200,10.2.0,,id_only
77697,10.2.0,100200,10.2.0,10.2.0,poi
77698,10.1.7,100107,10.1.7,,id_only
77699,10.1.7,100107,10.1.7,,id_only
77700,10.1.7,100107,10.1.7,,id_only
77701,10.1.7,100107,10.1.7,,id_only
77702,10.1.7,100107,10.1.7,,id_only
77703,10.1.7,100107,10.1.7,,id_only
77704,10.1.7,100107,10.1.7,,id_only
77705,10.1.7,100107,10.1.7,,id_only
77706,10.1.7,100107,10.1.7,,id_only
77707,10.1.7,100107,10.1.7,,id_only
77708,10.1.7,100107,10.1.7,,id_only
77709,10.1.7,100107,10.1.7,,id_only
77710,10.1.7,100107,10.1.7,,id_only
77711,10.2.0,100200,10.2.0,10.2.0,poi
77712,10.2.0,100200,10.2.0,,id_only
77713,10.2.0,100200,10.2.0,,id_only
77714,10.2.0,100200,10.2.0,10.2.0,poi
77715,10.2.0,100200,10.2.0,10.2.0,poi
77716,11.0.0,110000,11.0.0,,id_only
77717,10.2.0,100200,10.2.0,,id_only
77718,11.0.0,110000,11.0.0,,id_only
77719,11.0.0,110000,11.0.0,,id_only
77720,11.0.0,110000,11.0.0,,id_only
77721,11.0.0,110000,11.0.0,,id_only
77722,11.0.0,110000,11.0.0,,id_only
77723,11.0.0,110000,11.0.0,,id_only
77724,11.0.0,110000,11.0.0,,id_only
77725,10.1.7,100107,10.1.7,,id_only
77727,11.0.0,110000,11.0.0,,id_only
77728,11.0.0,110000,11.0.0,,id_only
77729,11.0.0,110000,11.0.0,,id_only
77730,11.0.0,110000,11.0.0,,id_only
77731,11.0.0,110000,11.0.0,,id_only
77732,11.0.0,110000,11.0.0,,id_only
77733,11.0.0,110000,11.0.0,,id_only
77734,11.0.0,110000,11.0.0,,id_only
77735,11.0.0,110000,11.0.0,,id_only
77736,11.0.0,110000,11.0.0,,id_only
77737,11.0.0,110000,11.0.0,,id_only
77738,10.2.0,100200,10.2.0,,id_only
77739,10.2.0,100200,10.2.0,,id_only
77740,10.2.0,100200,10.2.0,,id_only
77741,10.2.0,100200,10.2.0,,id_only
77742,10.2.0,100200,10.2.0,,id_only
77744,12.1.0,120100,10.1.7,12.1.0,poi_after_id
77745,12.1.0,120100,10.1.7,12.1.0,poi_after_id
77746,12.1.0,120100,10.1.7,12.1.0,poi_after_id
77747,12.1.0,120100,10.1.7,12.1.0,poi_after_id
77748,10.2.0,100200,10.2.0,,id_only
77749,10.2.0,100200,10.2.0,,id_only
77750,10.2.0,100200,10.2.0,,id_only
77751,10.2.0,100200,10.2.0,,id_only
77752,10.2.0,100200,10.2.0,,id_only
77753,10.2.0,100200,10.2.0,,id_only
77754,10.2.0,100200,10.2.0,10.2.0,poi
77755,10.2.0,100200,10.2.0,10.2.0,poi
77756,10.2.0,100200,10.2.0,10.2.0,poi
77757,10.2.0,100200,10.2.0,10.2.0,poi
77758,10.2.0,100200,10.2.0,,id_only
77759,10.2.0,100200,10.2.0,,id_only
77760,10.2.5,100205,10.2.5,,id_only
77761,10.2.0,100200,10.2.0,10.2.0,poi
77762,10.2.0,100200,10.2.0,10.2.0,poi
77763,10.2.5,100205,10.2.5,,id_only
77764,10.2.5,100205,10.2.5,,id_only
77765,10.2.0,100200,10.2.0,10.2.0,poi
77766,10.2.5,100205,10.2.5,,id_only
77767,10.2.0,100200,10.2.0,,id_only
77768,10.2.0,100200,10.2.0,,id_only
77769,10.2.0,100200,10.2.0,,id_only
77770,10.2.0,100200,10.2.0,,id_only
77771,10.2.0,100200,10.2.0,,id_only
77772,10.2.0,100200,10.2.0,,id_only
77773,10.2.0,100200,10.2.0,,id_only
77774,10.1.7,100107,10.1.7,,id_only
77775,10.1.7,100107,10.1.7,,id_only
77776,10.2.0,100200,10.2.0,,id_only
77777,10.2.0,100200,10.2.0,,id_only
77779,10.1.7,100107,10.1.7,,id_only
77780,10.2.0,100200,10.2.0,10.2.0,poi
77781,10.2.0,100200,10.2.0,10.2.0,poi
77782,11.0.0,110000,11.0.0,,id_only
77783,10.1.7,100107,10.1.7,,id_only
77784,10.2.0,100200,10.2.0,,id_only
77785,10.2.0,100200,10.2.0,,id_only
77786,10.2.0,100200,10.2.0,,id_only
77787,10.2.0,100200,10.2.0,,id_only
77788,10.2.0,100200,10.2.0,,id_only
77789,10.1.7,100107,10.1.7,10.1.7,poi
77790,10.1.7,100107,10.1.7,,id_only
77791,10.2.0,100200,10.2.0,10.2.0,poi
77792,10.1.7,100107,10.1.7,,id_only
77793,10.2.0,100200,10.2.0,,id_only
77795,10.1.7,100107,10.1.7,10.1.7,poi
77796,10.1.7,100107,10.1.7,,id_only
77797,10.1.7,100107,10.1.7,,id_only
77798,10.1.7,100107,10.1.7,,id_only
77799,10.1.7,100107,10.1.7,,id_only
77800,10.1.7,100107,10.1.7,,id_only
77802,10.2.0,100200,10.2.0,,id_only
77803,10.2.0,100200,10.2.0,,id_only
77804,10.1.7,100107,10.1.7,,id_only
77805,10.1.7,100107,10.1.7,,id_only
77806,10.1.7,100107,10.1.7,,id_only
77807,10.1.7,100107,10.1.7,,id_only
77808,10.2.0,100200,10.2.0,,id_only
77809,10.2.0,100200,10.2.0,,id_only
77810,10.2.0,100200,10.2.0,,id_only
77811,10.2.0,100200,10.2.0,,id_only
77812,10.2.0,100200,10.2.0,,id_only
77813,10.2.0,100200,10.2.0,10.2.0,poi
77814,10.2.0,100200,10.2.0,,id_only
77815,10.2.0,100200,10.2.0,10.2.0,poi
77818,10.2.0,100200,10.2.0,10.2.0,poi
77819,10.2.0,100200,10.2.0,,id_only
77820,10.2.0,100200,10.2.0,,id_only
77821,11.0.0,110000,11.0.0,,id_only
77822,10.1.7,100107,10.1.7,,id_only
77823,10.2.0,100200,10.2.0,,id_only
77824,10.2.0,100200,10.2.0,,id_only
77825,10.2.0,100200,10.2.0,,id_only
77826,10.2.0,100200,10.2.0,,id_only
77827,10.2.0,100200,10.2.0,,id_only
77828,10.2.0,100200,10.2.0,,id_only
77830,10.1.7,100107,10.1.7,,id_only
77831,10.1.7,100107,10.1.7,,id_only
77832,10.2.0,100200,10.2.0,,id_only
77833,10.2.0,100200,10.2.0,10.2.0,poi
77834,10.2.0,100200,10.2.0,,id_only
77835,10.2.0,100200,10.2.0,10.2.0,poi
77836,10.1.5,100105,10.1.5,,id_only
77837,10.2.0,100200,10.2.0,,id_only
77838,10.2.0,100200,10.2.0,,id_only
77839,10.1.7,100107,10.1.7,,id_only
77840,10.1.7,100107,10.1.7,,id_only
77841,10.2.0,100200,10.2.0,,id_only
77842,10.2.0,100200,10.2.0,,id_only
77843,10.2.0,100200,10.2.0,,id_only
77844,10.2.0,100200,10.2.0,,id_only
77845,10.2.0,100200,10.2.0,,id_only
77846,10.2.0,100200,10.2.0,,id_only
77847,10.2.0,100200,10.2.0,,id_only
77848,10.1.7,100107,10.1.7,,id_only
77849,10.1.7,100107,10.1.7,,id_only
77850,10.1.5,100105,10.1.5,,id_only
77851,10.1.5,100105,10.1.5,,id_only
77852,10.1.5,100105,10.1.5,,id_only
77853,10.1.5,100105,10.1.5,,id_only
77854,10.1.5,100105,10.1.5,,id_only
77855,10.2.0,100200,10.2.0,,id_only
77856,10.2.0,100200,10.2.0,,id_only
77857,10.2.0,100200,10.2.0,,id_only
77858,10.2.0,100200,10.2.0,,id_only
77859,10.2.0,100200,10.2.0,,id_only
77860,10.2.0,100200,10.2.0,,id_only
77861,10.1.7,100107,10.1.7,,id_only
77862,10.2.0,100200,10.2.0,,id_only
77863,10.2.0,100200,10.2.0,,id_only
77864,10.2.0,100200,10.2.0,,id_only
77867,10.2.0,100200,10.2.0,10.2.0,poi
77868,10.2.5,100205,10.2.5,,id_only
77869,10.2.7,100207,10.2.5,10.2.7,poi_after_id
77870,10.2.5,100205,10.2.5,,id_only
77871,10.2.5,100205,10.2.5,10.2.5,poi
77872,10.2.0,100200,10.2.0,,id_only
77873,10.2.5,100205,10.2.5,,id_only
77874,10.2.7,100207,10.2.5,10.2.7,poi_after_id
77875,10.1.7,100107,10.1.7,,id_only
77876,10.1.7,100107,10.1.7,,id_only
77877,10.2.7,100207,10.2.5,10.2.7,poi_after_id
77878,10.2.0,100200,10.2.0,,id_only
77879,10.2.7,100207,10.2.5,10.2.7,poi_after_id
77880,10.2.7,100207,10.2.5,10.2.7,poi_after_id
77881,10.2.7,100207,10.2.5,10.2.7,poi_after_id
77882,10.2.7,100207,10.2.5,10.2.7,poi_after_id
77883,10.1.5,100105,10.1.5,,id_only
77884,10.1.7,100107,10.1.7,,id_only
77886,10.2.0,100200,10.2.0,10.2.0,poi
77887,10.2.0,100200,10.2.0,,id_only
77888,10.2.0,100200,10.2.0,,id_only
77889,10.2.0,100200,10.2.0,,id_only
77890,10.2.0,100200,10.2.0,,id_only
77891,10.2.0,100200,10.2.0,,id_only
77892,10.2.0,100200,10.2.0,,id_only
77893,10.1.7,100107,10.1.7,,id_only
77894,10.2.7,100207,10.2.5,10.2.7,poi_after_id
77895,10.1.7,100107,10.1.7,,id_only
77896,10.2.0,100200,10.2.0,,id_only
77898,10.2.7,100207,10.2.5,10.2.7,poi_after_id
77899,10.2.7,100207,10.2.5,10.2.7,poi_after_id
77900,10.2.7,100207,10.2.5,10.2.7,poi_after_id
77901,10.2.7,100207,10.2.5,10.2.7,poi_after_id
77902,10.2.7,100207,10.2.5,10.2.7,poi_after_id
77903,10.2.7,100207,10.2.5,10.2.7,poi_after_id
77904,10.2.5,100205,10.2.5,,id_only
77905,10.2.7,100207,10.2.5,10.2.7,poi_after_id
77906,10.2.7,100207,10.2.5,10.2.7,poi_after_id
77907,10.2.5,100205,10.2.5,,id_only
77908,10.1.7,100107,10.1.7,,id_only
77909,10.2.0,100200,10.2.0,,id_only
77910,10.2.0,100200,10.2.0,,id_only
77911,10.2.0,100200,10.2.0,,id_only
77912,10.2.0,100200,10.2.0,,id_only
77913,10.2.0,100200,10.2.0,,id_only
77914,10.2.0,100200,10.2.0,,id_only
77915,10.2.0,100200,10.2.0,,id_only
77916,10.1.7,100107,10.1.7,,id_only
77917,10.2.0,100200,10.2.0,,id_only
77918,10.2.0,100200,10.2.0,,id_only
77919,10.2.0,100200,10.2.0,,id_only
77920,10.2.0,100200,10.2.0,,id_only
77921,10.2.0,100200,10.2.0,,id_only
77922,10.2.0,100200,10.2.0,,id_only
77923,10.2.0,100200,10.2.0,,id_only
77924,10.2.0,100200,10.2.0,,id_only
77925,10.2.0,100200,10.2.0,,id_only
77926,10.2.0,100200,10.2.0,,id_only
77927,10.2.0,100200,10.2.0,,id_only
77929,10.2.0,100200,10.2.0,,id_only
77930,10.2.0,100200,10.2.0,,id_only
77931,10.2.0,100200,10.2.0,,id_only
77932,10.2.0,100200,10.2.0,,id_only
77933,10.2.0,100200,10.2.0,,id_only
77934,10.1.7,100107,10.1.7,,id_only
77935,10.2.0,100200,10.2.0,,id_only
77936,10.2.0,100200,10.2.0,,id_only
77937,10.2.0,100200,10.2.0,,id_only
77938,10.2.0,100200,10.2.0,,id_only
77939,10.2.0,100200,10.2.0,,id_only
77940,10.2.0,100200,10.2.0,,id_only
77941,10.2.0,100200,10.2.0,,id_only
77942,10.2.0,100200,10.2.0,,id_only
77943,10.2.0,100200,10.2.0,,id_only
77944,10.2.0,100200,10.2.0,,id_only
77945,10.2.0,100200,10.2.0,,id_only
77946,10.2.0,100200,10.2.0,,id_only
77947,10.2.0,100200,10.2.0,,id_only
77948,10.2.0,100200,10.2.0,,id_only
77949,10.2.0,100200,10.2.0,,id_only
77950,10.2.0,100200,10.2.0,,id_only
77951,10.1.7,100107,10.1.7,,id_only
77952,10.2.0,100200,10.2.0,,id_only
77954,10.1.7,100107,10.1.7,,id_only
77955,10.2.0,100200,10.2.0,,id_only
77956,11.0.0,110000,11.0.0,,id_only
77958,10.2.0,100200,10.2.0,,id_only
77959,10.1.7,100107,10.1.7,,id_only
77960,10.1.7,100107,10.1.7,,id_only
77961,10.1.7,100107,10.1.7,,id_only
77962,10.1.7,100107,10.1.7,,id_only
77963,10.1.7,100107,10.1.7,,id_only
77964,10.1.7,100107,10.1.7,,id_only
77965,10.1.7,100107,10.1.7,,id_only
77966,10.1.7,100107,10.1.7,,id_only
77967,10.1.7,100107,10.1.7,,id_only
77968,10.1.7,100107,10.1.7,,id_only
77969,10.1.7,100107,10.1.7,,id_only
77970,10.1.7,100107,10.1.7,,id_only
77971,10.1.7,100107,10.1.7,,id_only
77972,10.1.7,100107,10.1.7,,id_only
77973,10.1.7,100107,10.1.7,,id_only
77974,10.1.7,100107,10.1.7,,id_only
77975,10.1.7,100107,10.1.7,,id_only
77976,10.1.7,100107,10.1.7,10.1.7,poi
77977,10.1.7,100107,10.1.7,,id_only
77978,10.2.0,100200,10.2.0,,id_only
77979,10.1.7,100107,10.1.7,,id_only
77980,10.2.0,100200,10.2.0,,id_only
77982,10.2.0,100200,10.2.0,10.2.0,poi
77983,10.2.0,100200,10.2.0,,id_only
77984,10.2.0,100200,10.2.0,,id_only
77985,10.2.0,100200,10.2.0,,id_only
77986,10.2.0,100200,10.2.0,,id_only
77987,10.2.0,100200,10.2.0,,id_only
77988,10.2.0,100200,10.2.0,,id_only
77989,10.2.0,100200,10.2.0,,id_only
77990,10.2.0,100200,10.2.0,,id_only
77991,10.2.0,100200,10.2.0,,id_only
77992,10.2.0,100200,10.2.0,,id_only
77993,10.2.0,100200,10.2.0,,id_only
77994,10.2.0,100200,10.2.0,,id_only
77995,10.2.0,100200,10.2.0,,id_only
77996,10.2.0,100200,10.2.0,,id_only
77997,10.2.0,100200,10.2.0,,id_only
77998,10.2.0,100200,10.2.0,,id_only
77999,10.2.0,100200,10.2.0,,id_only
78000,10.2.0,100200,10.2.0,,id_only
78001,10.2.0,100200,10.2.0,,id_only
78002,10.2.0,100200,10.2.0,10.2.0,poi
78003,10.2.0,100200,10.2.0,10.2.0,poi
78004,10.2.0,100200,10.2.0,,id_only
78005,10.2.0,100200,10.2.0,,id_only
78006,10.2.0,100200,10.2.0,,id_only
78007,10.2.0,100200,10.2.0,,id_only
78008,10.1.7,100107,10.1.7,,id_only
78009,10.2.0,100200,10.2.0,,id_only
78010,10.2.0,100200,10.2.0,,id_only
78011,10.2.0,100200,10.2.0,,id_only
78012,10.2.0,100200,10.2.0,,id_only
78013,10.2.0,100200,10.2.0,,id_only
78015,10.2.0,100200,10.2.0,,id_only
78016,10.2.0,100200,10.2.0,,id_only
78017,10.2.0,100200,10.2.0,,id_only
78018,10.2.0,100200,10.2.0,,id_only
78019,10.2.0,100200,10.2.0,,id_only
78020,10.2.0,100200,10.2.0,,id_only
78021,10.1.7,100107,10.1.7,,id_only
78022,10.1.7,100107,10.1.7,,id_only
78025,10.1.7,100107,10.1.7,,id_only
78026,10.1.7,100107,10.1.7,,id_only
78027,10.1.7,100107,10.1.7,,id_only
78028,10.1.7,100107,10.1.7,,id_only
78029,10.1.7,100107,10.1.7,,id_only
78030,10.1.7,100107,10.1.7,,id_only
78031,10.1.7,100107,10.1.7,,id_only
78032,10.1.7,100107,10.1.7,,id_only
78033,10.2.0,100200,10.2.0,,id_only
78034,10.1.7,100107,10.1.7,,id_only
78035,10.1.7,100107,10.1.7,,id_only
78036,11.0.0,110000,11.0.0,,id_only
78037,10.1.7,100107,10.1.7,,id_only
78038,11.0.0,110000,11.0.0,,id_only
78039,10.2.0,100200,10.2.0,,id_only
78040,10.2.0,100200,10.2.0,,id_only
78041,10.2.0,100200,10.2.0,,id_only
78042,10.2.0,100200,10.2.0,,id_only
78043,10.2.0,100200,10.2.0,,id_only
78044,10.2.0,100200,10.2.0,,id_only
78045,10.2.0,100200,10.2.0,,id_only
78046,10.2.0,100200,10.2.0,,id_only
78047,10.2.0,100200,10.2.0,,id_only
78048,10.2.0,100200,10.2.0,,id_only
78049,10.2.0,100200,10.2.0,,id_only
78050,10.1.7,100107,10.1.7,,id_only
78051,10.1.7,100107,10.1.7,,id_only
78052,10.1.7,100107,10.1.7,,id_only
78053,10.1.7,100107,10.1.7,,id_only
78054,10.1.7,100107,10.1.7,,id_only
78055,10.1.7,100107,10.1.7,,id_only
78056,10.1.7,100107,10.1.7,,id_only
78057,10.1.7,100107,10.1.7,,id_only
78058,10.1.7,100107,10.1.7,,id_only
78059,11.0.0,110000,11.0.0,,id_only
78060,11.0.0,110000,11.0.0,,id_only
78061,10.2.0,100200,10.2.0,,id_only
78064,10.2.0,100200,10.2.0,,id_only
78065,10.2.0,100200,10.2.0,,id_only
78066,10.2.0,100200,10.2.0,,id_only
78067,10.2.0,100200,10.2.0,,id_only
78068,10.2.5,100205,10.2.5,,id_only
78069,10.2.5,100205,10.2.5,,id_only
78070,10.2.5,100205,10.2.5,,id_only
78071,10.2.5,100205,10.2.5,,id_only
78072,10.2.5,100205,10.2.5,,id_only
78073,10.2.5,100205,10.2.5,,id_only
78074,10.2.5,100205,10.2.5,,id_only
78075,10.2.5,100205,10.2.5,,id_only
78076,10.2.5,100205,10.2.5,,id_only
78077,10.2.5,100205,10.2.5,,id_only
78078,10.2.5,100205,10.2.5,,id_only
78079,10.2.5,100205,10.2.5,,id_only
78080,10.2.5,100205,10.2.5,,id_only
78081,10.2.5,100205,10.2.5,,id_only
78082,10.2.5,100205,10.2.5,,id_only
78083,10.2.5,100205,10.2.5,,id_only
78086,10.2.0,100200,10.2.0,,id_only
78087,10.2.0,100200,10.2.0,,id_only
78094,10.1.5,100105,10.1.5,,id_only
78095,10.2.0,100200,10.2.0,,id_only
78096,10.2.0,100200,10.2.0,,id_only
78097,10.2.0,100200,10.2.0,10.2.0,poi
78098,10.1.7,100107,10.1.7,,id_only
78099,10.1.7,100107,10.1.7,,id_only
78100,10.1.7,100107,10.1.7,,id_only
78101,10.2.0,100200,10.2.0,,id_only
78102,10.2.0,100200,10.2.0,,id_only
78103,10.2.0,100200,10.2.0,,id_only
78104,10.2.0,100200,10.2.0,,id_only
78105,10.2.0,100200,10.2.0,,id_only
78106,10.2.0,100200,10.2.0,,id_only
78107,10.2.0,100200,10.2.0,,id_only
78108,10.1.7,100107,10.1.7,,id_only
78109,10.1.7,100107,10.1.7,,id_only
78110,10.1.7,100107,10.1.7,,id_only
78111,10.1.7,100107,10.1.7,,id_only
78113,10.1.7,100107,10.1.7,,id_only
78115,10.2.0,100200,10.2.0,,id_only
78116,10.2.0,100200,10.2.0,,id_only
78117,10.2.0,100200,10.2.0,,id_only
78118,10.2.0,100200,10.2.0,,id_only
78119,10.2.0,100200,10.2.0,,id_only
78120,10.2.0,100200,10.2.0,,id_only
78122,10.2.0,100200,10.2.0,,id_only
78123,11.0.0,110000,11.0.0,,id_only
78125,11.0.0,110000,11.0.0,,id_only
78128,10.2.0,100200,10.2.0,,id_only
78129,10.2.0,100200,10.2.0,,id_only
78130,10.2.0,100200,10.2.0,,id_only
78131,10.2.0,100200,10.2.0,,id_only
78141,10.1.7,100107,10.1.7,,id_only
78152,10.1.7,100107,10.1.7,,id_only
78153,10.2.0,100200,10.2.0,10.2.0,poi
78154,10.2.0,100200,10.2.0,10.2.0,poi
78155,10.2.0,100200,10.2.0,10.2.0,poi
78156,10.2.0,100200,10.2.0,10.2.0,poi
78159,10.2.0,100200,10.2.0,10.2.0,poi
78160,10.2.0,100200,10.2.0,10.2.0,poi
78161,10.1.7,100107,10.1.7,,id_only
78162,10.2.0,100200,10.2.0,,id_only
78163,10.2.0,100200,10.2.0,,id_only
78170,10.2.0,100200,10.2.0,10.2.0,poi
78171,10.2.0,100200,10.2.0,,id_only
78172,10.2.0,100200,10.2.0,,id_only
78173,10.1.7,100107,10.1.7,,id_only
78174,10.2.5,100205,10.2.5,,id_only
78176,10.2.0,100200,10.2.0,,id_only
78177,10.2.5,100205,10.2.5,10.2.5,poi
78178,10.2.5,100205,10.2.5,10.2.5,poi
78179,10.2.5,100205,10.2.5,,id_only
78180,10.2.5,100205,10.2.5,10.2.5,poi
78181,10.2.5,100205,10.2.5,10.2.5,poi
78182,10.2.5,100205,10.2.5,10.2.5,poi
78183,10.2.5,100205,10.2.5,10.2.5,poi
78184,10.2.5,100205,10.2.5,10.2.5,poi
78185,10.2.5,100205,10.2.5,10.2.5,poi
78186,10.2.5,100205,10.2.5,10.2.5,poi
78187,10.2.5,100205,10.2.5,10.2.5,poi
78188,10.2.5,100205,10.2.5,10.2.5,poi
78189,10.2.5,100205,10.2.5,10.2.5,poi
78190,10.2.5,100205,10.2.5,10.2.5,poi
78191,10.1.7,100107,10.1.7,,id_only
78200,10.1.5,100105,10.1.5,,id_only
78201,10.1.5,100105,10.1.5,,id_only
78202,10.1.5,100105,10.1.5,,id_only
78204,10.1.7,100107,10.1.7,,id_only
78205,11.0.0,110000,11.0.0,,id_only
78206,10.2.0,100200,10.2.0,,id_only
78207,10.1.7,100107,10.1.7,,id_only
78208,10.1.7,100107,10.1.7,,id_only
78209,10.2.0,100200,10.2.0,,id_only
78210,10.2.0,100200,10.2.0,,id_only
78211,10.2.0,100200,10.2.0,,id_only
78212,10.2.0,100200,10.2.0,,id_only
78213,10.2.0,100200,10.2.0,,id_only
78214,10.2.0,100200,10.2.0,,id_only
78215,10.2.0,100200,10.2.0,10.2.0,poi
78216,10.2.0,100200,10.2.0,,id_only
78217,10.2.0,100200,10.2.0,,id_only
78218,10.2.0,100200,10.2.0,,id_only
78226,11.0.0,110000,11.0.0,11.0.0,poi
78227,11.0.0,110000,11.0.0,,id_only
78228,11.0.0,110000,11.0.0,11.0.0,poi
78230,11.0.0,110000,11.0.0,,id_only
78231,11.0.0,110000,11.0.0,11.0.0,poi
78232,11.0.0,110000,11.0.0,11.0.0,poi
78233,11.0.0,110000,11.0.0,11.0.0,poi
78234,11.0.0,110000,11.0.0,11.0.0,poi
78235,10.2.0,100200,10.2.0,,id_only
78236,11.0.0,110000,11.0.0,11.0.0,poi
78237,11.0.0,110000,11.0.0,11.0.0,poi
78238,10.2.0,100200,10.2.0,,id_only
78240,11.0.0,110000,11.0.0,,id_only
78241,11.0.0,110000,11.0.0,,id_only
78243,11.0.0,110000,11.0.0,,id_only
78244,11.0.0,110000,11.0.0,11.0.0,poi
78246,10.2.0,100200,10.2.0,,id_only
78247,10.2.0,100200,10.2.0,,id_only
78248,11.0.0,110000,11.0.0,11.0.0,poi
78249,11.0.0,110000,11.0.0,11.0.0,poi
78250,11.0.0,110000,11.0.0,11.0.0,poi
78251,11.0.0,110000,11.0.0,11.0.0,poi
78252,10.2.0,100200,10.2.0,,id_only
78253,10.2.0,100200,10.2.0,,id_only
78254,11.0.0,110000,11.0.0,11.0.0,poi
78255,11.0.0,110000,11.0.0,11.0.0,poi
78256,11.0.0,110000,11.0.0,11.0.0,poi
78257,10.2.0,100200,10.2.0,,id_only
78258,10.2.0,100200,10.2.0,,id_only
78259,10.2.0,100200,10.2.0,,id_only
78262,10.2.0,100200,10.2.0,10.2.0,poi
78263,10.2.0,100200,10.2.0,,id_only
78264,10.2.0,100200,10.2.0,,id_only
78268,10.2.0,100200,10.2.0,,id_only
78269,10.2.0,100200,10.2.0,,id_only
78271,10.2.0,100200,10.2.0,,id_only
78272,10.2.5,100205,10.2.5,,id_only
78273,10.1.7,100107,10.1.7,,id_only
78274,10.2.5,100205,10.2.5,,id_only
78275,10.2.0,100200,10.2.0,,id_only
78276,10.1.7,100107,10.1.7,,id_only
78278,10.2.0,100200,10.2.0,,id_only
78279,10.2.0,100200,10.2.0,,id_only
78281,10.2.0,100200,10.2.0,,id_only
78282,10.2.0,100200,10.2.0,,id_only
78283,10.2.0,100200,10.2.0,,id_only
78285,10.2.0,100200,10.2.0,,id_only
78286,10.2.0,100200,10.2.0,,id_only
78289,11.0.0,110000,11.0.0,11.0.0,poi
78290,11.0.0,110000,11.0.0,11.0.0,poi
78291,11.0.0,110000,11.0.0,11.0.0,poi
78292,11.0.0,110000,11.0.0,11.0.0,poi
78293,11.0.0,110000,11.0.0,11.0.0,poi
78294,11.0.0,110000,11.0.0,11.0.0,poi
78298,10.2.0,100200,10.2.0,,id_only
78299,10.2.0,100200,10.2.0,,id_only
78300,10.1.7,100107,10.1.7,,id_only
78301,10.2.0,100200,10.2.0,,id_only
78302,10.2.0,100200,10.2.0,,id_only
78303,10.2.0,100200,10.2.0,,id_only
78305,10.2.0,100200,10.2.0,,id_only
78308,10.2.0,100200,10.2.0,,id_only
78309,10.2.0,100200,10.2.0,,id_only
78310,10.2.0,100200,10.2.0,,id_only
78311,10.2.0,100200,10.2.0,,id_only
78312,10.2.0,100200,10.2.0,,id_only
78313,10.2.0,100200,10.2.0,,id_only
78314,10.2.0,100200,10.2.0,,id_only
78315,10.2.0,100200,10.2.0,,id_only
78316,10.2.0,100200,10.2.0,,id_only
78317,10.2.0,100200,10.2.0,,id_only
78318,10.2.0,100200,10.2.0,,id_only
78319,10.2.0,100200,10.2.0,,id_only
78320,10.2.0,100200,10.2.0,,id_only
78321,10.2.0,100200,10.2.0,,id_only
78322,10.2.0,100200,10.2.0,,id_only
78323,10.1.7,100107,10.1.7,,id_only
78324,10.1.7,100107,10.1.7,,id_only
78325,10.2.0,100200,10.2.0,,id_only
78326,10.2.0,100200,10.2.0,,id_only
78327,10.2.0,100200,10.2.0,,id_only
78328,10.2.5,100205,10.2.5,,id_only
78329,10.2.5,100205,10.2.5,,id_only
78330,10.2.0,100200,10.2.0,,id_only
78331,10.2.0,100200,10.2.0,,id_only
78332,10.2.5,100205,10.2.5,,id_only
78333,10.2.0,100200,10.2.0,,id_only
78334,10.2.0,100200,10.2.0,,id_only
78335,10.2.0,100200,10.2.0,,id_only
78336,10.2.0,100200,10.2.0,,id_only
78337,10.2.5,100205,10.2.5,,id_only
78338,10.2.0,100200,10.2.0,,id_only
78339,10.2.0,100200,10.2.0,,id_only
78340,10.2.0,100200,10.2.0,,id_only
78341,10.2.0,100200,10.2.0,,id_only
78342,10.2.0,100200,10.2.0,,id_only
78343,10.2.0,100200,10.2.0,,id_only
78344,10.2.0,100200,10.2.0,,id_only
78345,10.2.0,100200,10.2.0,,id_only
78346,10.2.0,100200,10.2.0,,id_only
78347,10.2.0,100200,10.2.0,,id_only
78348,11.0.0,110000,11.0.0,11.0.0,poi
78349,10.2.0,100200,10.2.0,,id_only
78350,11.0.0,110000,11.0.0,11.0.0,poi
78351,11.0.0,110000,11.0.0,,id_only
78352,11.0.0,110000,11.0.0,11.0.0,poi
78353,11.0.0,110000,11.0.0,11.0.0,poi
78354,11.0.0,110000,11.0.0,11.0.0,poi
78355,10.2.0,100200,10.2.0,,id_only
78356,10.2.0,100200,10.2.0,,id_only
78357,10.2.0,100200,10.2.0,,id_only
78358,10.2.0,100200,10.2.0,,id_only
78359,10.2.0,100200,10.2.0,,id_only
78360,10.2.0,100200,10.2.0,,id_only
78361,10.2.0,100200,10.2.0,,id_only
78362,10.2.0,100200,10.2.0,,id_only
78363,10.2.0,100200,10.2.0,,id_only
78364,10.2.0,100200,10.2.0,,id_only
78365,10.2.0,100200,10.2.0,,id_only
78366,10.2.0,100200,10.2.0,,id_only
78367,10.2.0,100200,10.2.0,,id_only
78368,10.2.0,100200,10.2.0,,id_only
78369,10.2.5,100205,10.2.5,,id_only
